Year,Month,Day,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2009,6,9,189.6428571,388.2857143,466.5,102.2142857,702.1428571,600.5,1.571428571,12.5,47.18285714,0,0.138142857,3.378571429,2.433142857,252.6714286,76.98928571,18.28571429,1000
2009,6,10,242.7857143,110.1428571,321.1428571,139.7142857,615.5,588.3571429,5.428571429,13,47.14357143,0.285714286,0.135,3.45,2.375357143,253.7428571,84.4,17.5,1000
2009,6,11,159.9285714,356.7857143,403.0714286,110.7857143,680.3571429,602,1.5,12.42857143,47.10571429,0.285714286,0.135,3.214285714,2.119857143,254.5,76.75571429,18.42857143,1000
2009,6,12,231.9285714,243.3571429,417.5714286,124.2142857,651.6428571,592.9285714,3.428571429,12.21428571,47.07428571,0.571428571,0.135,3.15,2.385642857,235.3857143,75.50071429,18.5,1000
2009,6,13,207.2142857,239.7857143,383.6428571,120.0714286,672.5,602.1428571,4.071428571,12,47.04428571,0.285714286,0.135,3.271428571,2.001428571,257.3714286,75.15357143,18.42857143,1000
2009,6,14,127.4285714,427.4285714,476.2857143,116.7142857,681.7857143,606.4285714,1.214285714,11.71428571,47.01928571,0,0.135,3.778571429,1.748928571,268.8285714,71.45642857,19.07142857,1000
2009,6,15,172.2142857,454.9285714,521.4285714,95.85714286,711.6428571,605.5714286,3.857142857,12.71428571,46.99642857,0.285714286,0.135,3.521428571,2.4345,264.4357143,75.91714286,18.85714286,1000
2009,6,16,167,517.2142857,543.1428571,163.3571429,559.2142857,569.4285714,0.285714286,14.78571429,46.97928571,0,0.135,2.8,3.311714286,252.15,76.36714286,21,1000
2009,6,17,163.5714286,428.6428571,476.9285714,118.3571429,647.5714286,587.2857143,1.214285714,14.07142857,46.96285714,0.285714286,0.134571429,2.907142857,3.143428571,274.2571429,71.57785714,21.28571429,1000
2009,6,18,122.7857143,616.0714286,577.2142857,115.1428571,657.9285714,592.2857143,0.357142857,13.07142857,46.95428571,0,0.133,2.192857143,2.898214286,272.8785714,61.22857143,23.21428571,995.7142857
2009,6,19,202.5714286,199.2857143,321.7142857,120.7142857,656.5,589,2.142857143,13.21428571,46.945,0,0.133,2.6,3.016857143,220.6357143,59.27214286,23.64285714,990
2009,6,20,170.8571429,85.85714286,204.5714286,106.0714286,705.1428571,607.1428571,2.714285714,13.92857143,46.94071429,0.285714286,0.133,4.128571429,2.0065,217.35,79.81357143,19.71428571,995.7142857
2009,6,21,100.9285714,622.2142857,577.7857143,100.2857143,735.1428571,622.3571429,0.785714286,10.92857143,46.94,0,0.133,3.228571429,1.312071429,271.4642857,65.65928571,19.35714286,1000
2009,6,22,108.6428571,681.1428571,600.3571429,102.0714286,731.5714286,621,0.5,9.857142857,46.94428571,0.571428571,0.133,2.885714286,1.389428571,243.1071429,59.54571429,20.07142857,994.2857143
2009,6,23,127.9285714,518.2142857,522.9285714,94.71428571,751.5,624.5,1.071428571,11,46.95,0,0.133,2.878571429,1.405642857,262.5857143,63.42,20.14285714,996.4285714
2009,6,24,131.7142857,568.1428571,534.7142857,93.07142857,744.2857143,619.3571429,0.857142857,10.85714286,46.96071429,0.571428571,0.133,2.992857143,1.698214286,240.6428571,61.11428571,20.64285714,1000
2009,6,25,136,533.8571429,515.1428571,102.3571429,692.7857143,593.0714286,0.785714286,12,46.97357143,0,0.132785714,2.864285714,3.125285714,286.4428571,61.25642857,21.78571429,1000
